start_date,home_team,home_points,away_team,away_points
2018-10-13T23:00:00.000Z,Duquesne,48,Robert Morris,24
2018-10-13T23:00:00.000Z,North Alabama,34,Mississippi College,17
2018-10-13T23:00:00.000Z,California,7,UCLA,30
2018-10-13T23:00:00.000Z,North Carolina,19,Virginia Tech,22
2018-10-13T23:00:00.000Z,UT San Antonio,3,Louisiana Tech,31
2018-10-13T23:00:00.000Z,East Carolina,20,Houston,42
2018-10-13T23:00:00.000Z,Iowa State,30,West Virginia,14
2018-10-13T23:00:00.000Z,Western Illinois,7,North Dakota State,34
2018-10-13T23:00:00.000Z,South Dakota,28,Northern Iowa,42
2018-10-13T23:00:00.000Z,Albany,24,Richmond,27
2018-10-13T23:00:00.000Z,UC Davis,44,Idaho State,37
2018-10-13T23:00:00.000Z,Texas Southern,21,Grambling,34
2018-10-13T23:00:00.000Z,Northwestern State,28,Sam Houston State,42
2018-10-13T23:30:00.000Z,Michigan,38,Wisconsin,13
2018-10-13T23:30:00.000Z,Florida International,24,Middle Tennessee,21
2018-10-13T23:30:00.000Z,Arkansas,33,Ole Miss,37
2018-10-14T00:00:00.000Z,Southern Utah,48,Sacramento State,27
2018-10-14T02:15:00.000Z,BYU,49,Hawai'i,23
2018-10-14T02:30:00.000Z,Nevada,27,Boise State,31
2018-10-14T02:30:00.000Z,Fresno State,27,Wyoming,3
2018-10-14T02:30:00.000Z,USC,31,Colorado,20
2018-10-18T23:30:00.000Z,Arkansas State,51,Georgia State,35
2018-10-19T01:00:00.000Z,Arizona State,13,Stanford,20
2018-10-19T23:00:00.000Z,Pennsylvania,10,Yale,23
2018-10-20T01:00:00.000Z,Boise State,56,Colorado State,28
2018-10-20T02:00:00.000Z,UNLV,35,Air Force,41
2018-10-20T16:00:00.000Z,Harvard,21,Princeton,29
2018-10-20T16:00:00.000Z,Iowa,23,Maryland,0
2018-10-20T16:00:00.000Z,Arkansas,23,Tulsa,0
2018-10-20T16:00:00.000Z,Ole Miss,16,Auburn,31
2018-10-20T16:00:00.000Z,TCU,27,Oklahoma,52
2018-10-20T16:00:00.000Z,Robert Morris,49,Central State,45
2018-10-20T16:00:00.000Z,St Francis (PA),20,Duquesne,27
2018-10-20T16:00:00.000Z,Butler,13,San Diego,42
2018-10-20T16:00:00.000Z,Bucknell,27,Lafayette,29
2018-10-20T16:00:00.000Z,Toledo,17,Buffalo,31
2018-10-20T16:00:00.000Z,Army,31,Miami (OH),30
2018-10-20T16:00:00.000Z,Michigan State,7,Michigan,21
2018-10-20T16:00:00.000Z,Wisconsin,49,Illinois,20
2018-10-20T16:00:00.000Z,Rutgers,15,Northwestern,18
2018-10-20T16:00:00.000Z,Temple,24,Cincinnati,17
2018-10-20T16:20:00.000Z,Syracuse,40,North Carolina,37
2018-10-20T16:30:00.000Z,Duke,14,Virginia,28
2018-10-20T17:00:00.000Z,Central Connecticut,25,Sacred Heart,28
2018-10-20T17:00:00.000Z,Marist,48,Davidson,41
2018-10-20T17:00:00.000Z,Brown,16,Cornell,34
2018-10-20T17:00:00.000Z,Monmouth,38,Campbell,21
2018-10-20T17:00:00.000Z,Fordham,41,Bryant,42
2018-10-20T17:00:00.000Z,Dayton,17,Drake,28
2018-10-20T17:30:00.000Z,Columbia,12,Dartmouth,28
2018-10-20T17:30:00.000Z,South Carolina State,30,Delaware State,19
2018-10-20T17:30:00.000Z,Wofford,30,East Tennessee State,17
2018-10-20T17:30:00.000Z,VMI,32,The Citadel,34
2018-10-20T17:30:00.000Z,Elon,38,Richmond,28
2018-10-20T18:00:00.000Z,Georgetown,22,Lehigh,16
2018-10-20T18:00:00.000Z,Southeast Missouri State,37,Jacksonville State,14
2018-10-20T18:00:00.000Z,Morehead State,31,Valparaiso,24
2018-10-20T18:00:00.000Z,Norfolk State,6,North Carolina Central,36
2018-10-20T18:00:00.000Z,Northern Colorado,42,Northern Arizona,14
2018-10-20T18:00:00.000Z,Furman,25,Samford,38
2018-10-20T18:00:00.000Z,Liberty,48,Idaho State,41
2018-10-20T18:00:00.000Z,Ohio,49,Bowling Green,14
2018-10-20T18:30:00.000Z,Marshall,31,Florida Atlantic,7
2018-10-20T18:30:00.000Z,Wyoming,16,Utah State,24
2018-10-20T19:00:00.000Z,Southern Illinois,21,Indiana State,24
2018-10-20T19:00:00.000Z,Southern,21,Texas Southern,7
2018-10-20T19:00:00.000Z,Central Michigan,10,Western Michigan,35
2018-10-20T19:00:00.000Z,Jackson State,7,North Alabama,24
2018-10-20T19:00:00.000Z,Mississippi Valley State,48,Arkansas-Pine Bluff,47
2018-10-20T19:00:00.000Z,Alcorn State,33,Grambling,26
2018-10-20T19:00:00.000Z,Eastern Kentucky,6,Murray State,34
2018-10-20T19:00:00.000Z,Eastern Illinois,24,UT Martin,21
2018-10-20T19:00:00.000Z,Missouri State,14,Western Illinois,31
2018-10-20T19:00:00.000Z,Ball State,20,Eastern Michigan,42
2018-10-20T19:00:00.000Z,Middle Tennessee,21,Charlotte,13
2018-10-20T19:30:00.000Z,Clemson,41,NC State,7
2018-10-20T19:30:00.000Z,Tulane,23,SMU,27
2018-10-20T19:30:00.000Z,Kent State,23,Akron,24
2018-10-20T19:30:00.000Z,Nebraska,53,Minnesota,28
2018-10-20T19:30:00.000Z,Florida State,38,Wake Forest,17
2018-10-20T19:30:00.000Z,Tennessee,21,Alabama,58
2018-10-20T19:30:00.000Z,Indiana,28,Penn State,33
2018-10-20T19:30:00.000Z,Texas Tech,48,Kansas,16
2018-10-20T19:30:00.000Z,Louisiana Tech,31,UTEP,24
2018-10-20T19:30:00.000Z,Navy,36,Houston,49
2018-10-20T19:30:00.000Z,UMass,13,Coastal Carolina,24
2018-10-20T19:30:00.000Z,Appalachian State,27,Louisiana,17
2018-10-20T19:30:00.000Z,Washington,27,Colorado,13
2018-10-20T19:30:00.000Z,North Dakota State,28,Illinois State,14
2018-10-20T19:30:00.000Z,Albany,28,Towson,56
2018-10-20T19:30:00.000Z,New Hampshire,14,Delaware,38
2018-10-20T19:30:00.000Z,William & Mary,27,Maine,20
2018-10-20T20:00:00.000Z,Missouri,65,Memphis,33
2018-10-20T20:00:00.000Z,Oregon State,7,California,49
2018-10-20T20:00:00.000Z,Lamar,41,Sam Houston State,23
2018-10-20T20:00:00.000Z,Mercer,59,Western Carolina,46
2018-10-20T20:00:00.000Z,Bethune-Cookman,10,North Carolina A&T,35
2018-10-20T21:00:00.000Z,Idaho,31,Southern Utah,12
2018-10-20T21:00:00.000Z,Northern Iowa,24,South Dakota State,9
2018-10-20T21:30:00.000Z,Tennessee State,41,Tennessee Tech,14
2018-10-20T22:00:00.000Z,Charleston Southern,41,Presbyterian College,7
2018-10-20T22:00:00.000Z,Stony Brook,52,Rhode Island,14
2018-10-20T22:00:00.000Z,Weber State,34,Montana State,24
2018-10-20T22:00:00.000Z,Stetson,38,Jacksonville,35
2018-10-20T22:00:00.000Z,Youngstown State,29,South Dakota,17
2018-10-20T22:00:00.000Z,New Mexico State,31,Georgia Southern,48
2018-10-20T23:00:00.000Z,Louisiana Monroe,20,Texas State,14
2018-10-20T23:00:00.000Z,East Carolina,10,UCF,37
2018-10-20T23:00:00.000Z,Southern Mississippi,27,UT San Antonio,17
2018-10-20T23:00:00.000Z,South Florida,38,Connecticut,30
2018-10-20T23:00:00.000Z,Morgan State,26,Howard,35
2018-10-20T23:00:00.000Z,Incarnate Word,45,McNeese,17
2018-10-20T23:00:00.000Z,Houston Baptist,14,Stephen F. Austin,42
2018-10-20T23:00:00.000Z,Central Arkansas,38,Northwestern State,17
2018-10-20T23:00:00.000Z,LSU,19,Mississippi State,3
2018-10-20T23:05:00.000Z,Cal Poly,10,UC Davis,52
2018-10-20T23:30:00.000Z,Florida International,36,Rice,17
2018-10-20T23:30:00.000Z,Kentucky,14,Vanderbilt,7
2018-10-20T23:30:00.000Z,UAB,29,North Texas,21
2018-10-20T23:30:00.000Z,Purdue,49,Ohio State,20
2018-10-20T23:30:00.000Z,Washington State,34,Oregon,20
2018-10-20T23:30:00.000Z,Western Kentucky,34,Old Dominion,37
2018-10-20T23:30:00.000Z,New Mexico,7,Fresno State,38
2018-10-21T00:00:00.000Z,Southeastern Louisiana,27,Abilene Christian,48
2018-10-21T00:00:00.000Z,Utah,41,USC,28
2018-10-21T01:00:00.000Z,Sacramento State,15,North Dakota,41
2018-10-21T02:30:00.000Z,San Diego State,16,San José State,13
2018-10-21T02:30:00.000Z,UCLA,31,Arizona,30
2018-10-21T03:59:00.000Z,Hawai'i,22,Nevada,40
2018-10-24T00:00:00.000Z,South Alabama,17,Troy,38
2018-10-25T23:00:00.000Z,Western Michigan,24,Toledo,51
2018-10-25T23:00:00.000Z,Ohio,52,Ball State,14
2018-10-25T23:00:00.000Z,West Virginia,58,Baylor,14
2018-10-25T23:30:00.000Z,Georgia Southern,34,Appalachian State,14
2018-10-25T23:30:00.000Z,Virginia Tech,28,Georgia Tech,49
2018-10-26T22:30:00.000Z,Florida Atlantic,13,Louisiana Tech,21
2018-10-26T23:00:00.000Z,Boston College,27,Miami,14
2018-10-27T00:00:00.000Z,Minnesota,38,Indiana,31
2018-10-27T02:00:00.000Z,Colorado State,21,Wyoming,34
2018-10-27T02:30:00.000Z,UCLA,10,Utah,41
2018-10-27T16:00:00.000Z,Robert Morris,7,St Francis (PA),20
2018-10-27T16:00:00.000Z,Butler,28,Dayton,38
2018-10-27T16:00:00.000Z,Colgate,38,Georgetown,0
2018-10-27T16:00:00.000Z,Rhode Island,21,William & Mary,10
2018-10-27T16:00:00.000Z,Connecticut,17,UMass,22
2018-10-27T16:00:00.000Z,Nebraska,45,Bethune-Cookman,9
2018-10-27T16:00:00.000Z,Central Connecticut,49,Wagner,24
2018-10-27T16:00:00.000Z,Florida State,10,Clemson,59
2018-10-27T16:00:00.000Z,Akron,17,Central Michigan,10
2018-10-27T16:00:00.000Z,Iowa State,40,Texas Tech,31
2018-10-27T16:00:00.000Z,Michigan State,23,Purdue,13
2018-10-27T16:00:00.000Z,Arkansas,31,Vanderbilt,45
2018-10-27T16:00:00.000Z,Northwestern,31,Wisconsin,17
2018-10-27T16:00:00.000Z,Eastern Michigan,22,Army,37
2018-10-27T16:00:00.000Z,Louisville,35,Wake Forest,56
2018-10-27T16:20:00.000Z,Virginia,31,North Carolina,21
2018-10-27T17:00:00.000Z,Sacred Heart,49,Bryant,26
2018-10-27T17:00:00.000Z,Morehead State,21,Marist,48
2018-10-27T17:00:00.000Z,Howard,21,South Carolina State,27
2018-10-27T17:00:00.000Z,Davidson,53,Stetson,56
2018-10-27T17:00:00.000Z,Fordham,13,Lafayette,21
2018-10-27T17:00:00.000Z,Brown,7,Pennsylvania,13
2018-10-27T17:00:00.000Z,Eastern Kentucky,31,Eastern Illinois,23
2018-10-27T17:00:00.000Z,Illinois State,28,South Dakota State,38
2018-10-27T17:00:00.000Z,Maine,28,Albany,9
2018-10-27T17:00:00.000Z,Princeton,66,Cornell,0
2018-10-27T17:00:00.000Z,Columbia,17,Yale,10
2018-10-27T17:05:00.000Z,Holy Cross,56,Lehigh,0
2018-10-27T17:30:00.000Z,Wofford,42,Mercer,21
2018-10-27T17:30:00.000Z,Dartmouth,24,Harvard,17
2018-10-27T18:00:00.000Z,Georgia State,34,Coastal Carolina,37
2018-10-27T18:00:00.000Z,Youngstown State,17,Indiana State,43
2018-10-27T18:00:00.000Z,Western Illinois,37,Northern Iowa,17
2018-10-27T18:00:00.000Z,Sam Houston State,28,Southeastern Louisiana,25
2018-10-27T18:00:00.000Z,The Citadel,17,Furman,28
2018-10-27T18:00:00.000Z,Valparaiso,25,Drake,42
2018-10-27T18:00:00.000Z,Hampton,51,Virginia Lynchburg,28
2018-10-27T18:00:00.000Z,Delaware State,28,North Carolina Central,13
2018-10-27T18:00:00.000Z,Villanova,0,New Hampshire,34
2018-10-27T18:00:00.000Z,Charlotte,20,Southern Mississippi,17
2018-10-27T18:30:00.000Z,Presbyterian College,14,Monmouth,24
2018-10-27T19:00:00.000Z,Kansas,27,TCU,26
2018-10-27T19:00:00.000Z,North Dakota,30,Weber State,35
2018-10-27T19:00:00.000Z,Prairie View,13,Alcorn State,27
2018-10-27T19:00:00.000Z,Grambling,45,Arkansas-Pine Bluff,38
2018-10-27T19:00:00.000Z,Texas Southern,42,Mississippi Valley State,14
2018-10-27T19:00:00.000Z,Savannah State,32,Norfolk State,3
2018-10-27T19:00:00.000Z,South Dakota,14,North Dakota State,59
2018-10-27T19:00:00.000Z,UT Martin,33,Southeast Missouri State,56
2018-10-27T19:00:00.000Z,Missouri State,35,Southern Illinois,49
2018-10-27T19:00:00.000Z,Chattanooga,34,VMI,27
2018-10-27T19:00:00.000Z,Colorado,34,Oregon State,41
2018-10-27T19:05:00.000Z,Eastern Washington,38,Idaho,14
2018-10-27T19:30:00.000Z,Maryland,63,Illinois,33
2018-10-27T19:30:00.000Z,SMU,20,Cincinnati,26
2018-10-27T19:30:00.000Z,Pittsburgh,54,Duke,45
2018-10-27T19:30:00.000Z,James Madison,13,Stony Brook,10
2018-10-27T19:30:00.000Z,Delaware,40,Towson,36
2018-10-27T19:30:00.000Z,Oklahoma,51,Kansas State,14
2018-10-27T19:30:00.000Z,Alabama A&M,27,Alabama State,10
2018-10-27T19:30:00.000Z,Penn State,30,Iowa,24
2018-10-27T19:30:00.000Z,Houston,57,South Florida,36
2018-10-27T19:30:00.000Z,Old Dominion,17,Middle Tennessee,51
2018-10-27T19:30:00.000Z,BYU,6,Northern Illinois,7
2018-10-27T19:30:00.000Z,East Tennessee State,45,Western Carolina,43
2018-10-27T19:30:00.000Z,USC,35,Arizona State,38
2018-10-27T19:30:00.000Z,Georgia,36,Florida,17
2018-10-27T20:00:00.000Z,Stephen F. Austin,17,Lamar,24
2018-10-27T20:00:00.000Z,North Texas,41,Rice,17
2018-10-27T20:00:00.000Z,Campbell,7,Gardner-Webb,35
2018-10-27T20:00:00.000Z,Nicholls,48,Incarnate Word,21
2018-10-27T20:00:00.000Z,Utah State,61,New Mexico,19
2018-10-27T20:00:00.000Z,Murray State,15,Jacksonville State,42
2018-10-27T20:00:00.000Z,San Diego,59,Jacksonville,35
2018-10-27T20:00:00.000Z,Montana,21,UC Davis,49
2018-10-27T20:00:00.000Z,Florida A&M,38,Morgan State,3
2018-10-27T20:00:00.000Z,Missouri,14,Kentucky,16
2018-10-27T21:00:00.000Z,Austin Peay,41,Tennessee Tech,10
2018-10-27T21:30:00.000Z,Idaho State,24,Montana State,17
2018-10-27T22:00:00.000Z,Charleston Southern,10,Kennesaw State,38
2018-10-27T22:30:00.000Z,California,12,Washington,10
2018-10-27T22:30:00.000Z,San José State,50,UNLV,37
2018-10-27T23:00:00.000Z,Northwestern State,31,Houston Baptist,28
2018-10-27T23:00:00.000Z,Northern Arizona,28,Cal Poly,38
2018-10-27T23:00:00.000Z,McNeese,23,Central Arkansas,21
2018-10-27T23:00:00.000Z,Southern,41,Jackson State,7
2018-10-27T23:00:00.000Z,Syracuse,51,NC State,41
2018-10-27T23:00:00.000Z,Tulsa,17,Tulane,24
2018-10-27T23:00:00.000Z,Texas State,27,New Mexico State,20
2018-10-27T23:00:00.000Z,Stanford,38,Washington State,41
2018-10-27T23:00:00.000Z,Air Force,38,Boise State,48
2018-10-27T23:00:00.000Z,Mississippi State,28,Texas A&M,13
2018-10-27T23:00:00.000Z,Louisiana,47,Arkansas State,43
2018-10-27T23:30:00.000Z,Western Kentucky,17,Florida International,38
2018-10-27T23:30:00.000Z,South Carolina,27,Tennessee,24
2018-10-27T23:30:00.000Z,UTEP,0,UAB,19
2018-10-28T00:00:00.000Z,Navy,22,Notre Dame,44
2018-10-28T00:00:00.000Z,Southern Utah,39,Northern Colorado,42
2018-10-28T00:00:00.000Z,Oklahoma State,38,Texas,35
2018-10-28T01:00:00.000Z,Sacramento State,14,Portland State,41
2018-10-28T02:30:00.000Z,Fresno State,50,Hawai'i,20
2018-10-28T02:30:00.000Z,Arizona,44,Oregon,15
2018-10-28T02:30:00.000Z,Nevada,28,San Diego State,24
2018-10-31T00:00:00.000Z,Bowling Green,28,Kent State,35
2018-10-31T00:00:00.000Z,Buffalo,51,Miami (OH),42
2018-10-31T23:30:00.000Z,Toledo,45,Ball State,13
2018-11-01T23:00:00.000Z,Western Michigan,14,Ohio,59
2018-11-01T23:00:00.000Z,Akron,26,Northern Illinois,36
2018-11-01T23:30:00.000Z,UCF,52,Temple,40
2018-11-02T22:00:00.000Z,Cornell,7,Pennsylvania,20
2018-11-02T23:30:00.000Z,Virginia,13,Pittsburgh,23
2018-11-03T00:00:00.000Z,Middle Tennessee,29,Western Kentucky,10
2018-11-03T02:30:00.000Z,Arizona,42,Colorado,34
2018-11-03T12:00:00.000Z,Army,17,Air Force,14
2018-11-03T16:00:00.000Z,Clemson,77,Louisville,16
2018-11-03T16:00:00.000Z,Sacred Heart,38,Robert Morris,7
2018-11-03T16:00:00.000Z,Marist,35,Valparaiso,24
2018-11-03T16:00:00.000Z,East Carolina,41,Memphis,59
2018-11-03T16:00:00.000Z,Wagner,30,Duquesne,47
2018-11-03T16:00:00.000Z,Maryland,3,Michigan State,24
2018-11-03T16:00:00.000Z,Auburn,28,Texas A&M,24
2018-11-03T16:00:00.000Z,St Francis (PA),27,Bryant,14
2018-11-03T16:00:00.000Z,Jacksonville,48,Butler,44
2018-11-03T16:00:00.000Z,Harvard,52,Columbia,18
2018-11-03T16:00:00.000Z,Baylor,35,Oklahoma State,31
2018-11-03T16:00:00.000Z,Ole Miss,44,South Carolina,48
2018-11-03T16:00:00.000Z,Wake Forest,24,Syracuse,41
2018-11-03T16:00:00.000Z,Ohio State,36,Nebraska,31
2018-11-03T16:00:00.000Z,Kansas,3,Iowa State,27
2018-11-03T16:00:00.000Z,Wisconsin,31,Rutgers,17
2018-11-03T16:00:00.000Z,Eastern Michigan,17,Central Michigan,7
2018-11-03T16:15:00.000Z,North Carolina,28,Georgia Tech,38
2018-11-03T16:30:00.000Z,Lehigh,45,Bucknell,17
2018-11-03T16:30:00.000Z,Lafayette,14,Holy Cross,40
2018-11-03T17:00:00.000Z,North Carolina A&T,37,Norfolk State,20
2018-11-03T17:00:00.000Z,SUNY Maritime,10,Hampton,51
2018-11-03T17:00:00.000Z,Monmouth,37,Charleston Southern,3
2018-11-03T17:00:00.000Z,Furman,16,Chattanooga,10
2018-11-03T17:00:00.000Z,Stetson,48,Morehead State,24
2018-11-03T17:00:00.000Z,Indiana State,51,South Dakota,48
2018-11-03T17:00:00.000Z,Howard,31,Florida A&M,23
2018-11-03T17:00:00.000Z,Princeton,14,Dartmouth,9
2018-11-03T17:00:00.000Z,New Hampshire,35,James Madison,24
2018-11-03T17:00:00.000Z,Yale,46,Brown,16
2018-11-03T17:00:00.000Z,Fordham,0,Colgate,41
2018-11-03T17:30:00.000Z,Elon,24,Rhode Island,21
2018-11-03T17:30:00.000Z,Gardner-Webb,38,Presbyterian College,20
2018-11-03T17:30:00.000Z,VMI,20,Tusculum,11
2018-11-03T18:00:00.000Z,Jacksonville State,21,UT Martin,14
2018-11-03T18:00:00.000Z,Southern Illinois,31,Western Illinois,34
2018-11-03T18:00:00.000Z,Kennesaw State,49,Campbell,0
2018-11-03T18:00:00.000Z,Northern Iowa,26,Illinois State,16
2018-11-03T18:00:00.000Z,Georgia State,30,Texas State,40
2018-11-03T18:00:00.000Z,Northern Colorado,13,Eastern Washington,48
2018-11-03T18:00:00.000Z,Southeast Missouri State,38,Tennessee State,21
2018-11-03T18:00:00.000Z,Delaware State,25,Savannah State,6
2018-11-03T18:00:00.000Z,Weber State,26,Sacramento State,14
2018-11-03T18:00:00.000Z,Wyoming,24,San José State,9
2018-11-03T18:00:00.000Z,North Carolina Central,52,Edward Waters,12
2018-11-03T18:00:00.000Z,Drake,10,San Diego,27
2018-11-03T18:30:00.000Z,Tennessee Tech,27,Murray State,24
2018-11-03T18:30:00.000Z,North Alabama,41,Shorter,14
2018-11-03T19:00:00.000Z,Richmond,21,Villanova,45
2018-11-03T19:00:00.000Z,South Dakota State,59,Missouri State,7
2018-11-03T19:00:00.000Z,Abilene Christian,49,Northwestern State,47
2018-11-03T19:00:00.000Z,Houston Baptist,20,Nicholls,41
2018-11-03T19:00:00.000Z,Incarnate Word,43,Sam Houston State,26
2018-11-03T19:00:00.000Z,Mercer,18,East Tennessee State,21
2018-11-03T19:00:00.000Z,Samford,35,Wofford,20
2018-11-03T19:00:00.000Z,Southern Utah,14,Montana,57
2018-11-03T19:00:00.000Z,Alabama State,30,Texas Southern,21
2018-11-03T19:00:00.000Z,Grambling,24,Mississippi Valley State,19
2018-11-03T19:00:00.000Z,Jackson State,34,Prairie View,28
2018-11-03T19:00:00.000Z,Louisiana Monroe,44,Georgia Southern,25
2018-11-03T19:00:00.000Z,Arkansas State,38,South Alabama,14
2018-11-03T19:00:00.000Z,Southern Mississippi,26,Marshall,24
2018-11-03T19:30:00.000Z,Rice,26,UTEP,34
2018-11-03T19:30:00.000Z,Cincinnati,42,Navy,0
2018-11-03T19:30:00.000Z,Illinois,55,Minnesota,31
2018-11-03T19:30:00.000Z,Kentucky,17,Georgia,34
2018-11-03T19:30:00.000Z,South Florida,15,Tulane,41
2018-11-03T19:30:00.000Z,Troy,26,Louisiana,16
2018-11-03T19:30:00.000Z,TCU,14,Kansas State,13
2018-11-03T19:30:00.000Z,Albany,16,Delaware,21
2018-11-03T19:30:00.000Z,Southeastern Louisiana,23,McNeese,6
2018-11-03T19:30:00.000Z,North Dakota State,17,Youngstown State,7
2018-11-03T19:30:00.000Z,UMass,62,Liberty,59
2018-11-03T19:30:00.000Z,Texas,41,West Virginia,42
2018-11-03T19:30:00.000Z,NC State,47,Florida State,28
2018-11-03T19:30:00.000Z,Purdue,38,Iowa,36
2018-11-03T19:30:00.000Z,Arkansas-Pine Bluff,14,Alabama A&M,45
2018-11-03T19:30:00.000Z,Western Carolina,24,The Citadel,38
2018-11-03T19:45:00.000Z,Michigan,42,Penn State,7
2018-11-03T19:45:00.000Z,Virginia Tech,21,Boston College,31
2018-11-03T20:00:00.000Z,Florida,17,Missouri,38
2018-11-03T20:00:00.000Z,Montana State,49,Cal Poly,42
2018-11-03T20:00:00.000Z,UC Davis,42,Northern Arizona,20
2018-11-03T20:00:00.000Z,Morgan State,28,Bethune-Cookman,30
2018-11-03T20:00:00.000Z,Towson,28,Maine,35
2018-11-03T20:00:00.000Z,Arizona State,38,Utah,20
2018-11-03T20:00:00.000Z,Tennessee,14,Charlotte,3
2018-11-03T20:00:00.000Z,New Mexico State,52,Alcorn State,42
2018-11-03T21:00:00.000Z,Austin Peay,13,Eastern Kentucky,17
2018-11-03T21:00:00.000Z,Coastal Carolina,7,Appalachian State,23
2018-11-03T21:00:00.000Z,Idaho,31,North Dakota,27
2018-11-03T23:00:00.000Z,Miami,12,Duke,20
2018-11-03T23:00:00.000Z,SMU,45,Houston,31
2018-11-03T23:00:00.000Z,Tulsa,49,Connecticut,19
2018-11-03T23:00:00.000Z,Central Arkansas,24,Lamar,38
2018-11-03T23:15:00.000Z,Northwestern,21,Notre Dame,31
2018-11-03T23:30:00.000Z,Oregon,42,UCLA,21
2018-11-03T23:30:00.000Z,Florida International,14,Florida Atlantic,49
2018-11-03T23:30:00.000Z,Mississippi State,45,Louisiana Tech,3
2018-11-03T23:30:00.000Z,UAB,52,UT San Antonio,3
2018-11-04T00:00:00.000Z,LSU,0,Alabama,29
2018-11-04T00:00:00.000Z,Texas Tech,46,Oklahoma,51
2018-11-04T01:00:00.000Z,Washington,27,Stanford,23
2018-11-04T02:00:00.000Z,Oregon State,21,USC,38
2018-11-04T02:05:00.000Z,Portland State,45,Idaho State,48
2018-11-04T02:15:00.000Z,New Mexico,23,San Diego State,31
2018-11-04T02:15:00.000Z,Boise State,21,BYU,16
2018-11-04T02:30:00.000Z,UNLV,3,Fresno State,48
2018-11-04T02:45:00.000Z,Washington State,19,California,13
2018-11-04T03:59:00.000Z,Hawai'i,17,Utah State,56
2018-11-07T00:30:00.000Z,Buffalo,48,Kent State,14
2018-11-08T00:00:00.000Z,Miami (OH),30,Ohio,28
2018-11-08T01:00:00.000Z,Northern Illinois,38,Toledo,15
2018-11-09T00:00:00.000Z,Bethune-Cookman,28,North Carolina Central,25
2018-11-09T00:30:00.000Z,NC State,23,Wake Forest,27
2018-11-10T00:00:00.000Z,Syracuse,54,Louisville,23
2018-11-10T03:15:00.000Z,Boise State,24,Fresno State,17
2018-11-10T17:00:00.000Z,Nebraska,54,Illinois,35
2018-11-10T17:00:00.000Z,Indiana,34,Maryland,32
2018-11-10T17:00:00.000Z,Michigan State,6,Ohio State,26
2018-11-10T17:00:00.000Z,Eastern Michigan,27,Akron,7
2018-11-10T17:00:00.000Z,Memphis,47,Tulsa,21
2018-11-10T17:00:00.000Z,West Virginia,47,TCU,10
2018-11-10T17:00:00.000Z,UCF,35,Navy,24
2018-11-10T17:00:00.000Z,Texas A&M,38,Ole Miss,24
2018-11-10T17:00:00.000Z,St Francis (PA),14,Central Connecticut,30
2018-11-10T17:00:00.000Z,Butler,28,Stetson,23
2018-11-10T17:00:00.000Z,Penn State,22,Wisconsin,10
2018-11-10T17:00:00.000Z,Missouri,33,Vanderbilt,28
2018-11-10T17:00:00.000Z,Florida,35,South Carolina,31
2018-11-10T17:00:00.000Z,Kansas State,21,Kansas,17
2018-11-10T17:00:00.000Z,Murray State,40,Southeast Missouri State,38
2018-11-10T17:00:00.000Z,Duquesne,28,Sacred Heart,24
2018-11-10T17:00:00.000Z,UMass,16,BYU,35
2018-11-10T17:00:00.000Z,Elon,10,Towson,41
2018-11-10T17:00:00.000Z,Connecticut,50,SMU,62
2018-11-10T17:00:00.000Z,Youngstown State,31,Northern Iowa,10
2018-11-10T17:00:00.000Z,Monmouth,14,Kennesaw State,51
2018-11-10T17:00:00.000Z,Presbyterian College,6,Campbell,34
2018-11-10T17:00:00.000Z,Brown,20,Columbia,42
2018-11-10T17:00:00.000Z,Army,31,Lafayette,13
2018-11-10T17:05:00.000Z,Holy Cross,17,Fordham,13
2018-11-10T17:20:00.000Z,Duke,42,North Carolina,35
2018-11-10T17:30:00.000Z,Georgetown,14,Bucknell,3
2018-11-10T17:30:00.000Z,Lehigh,6,Colgate,48
2018-11-10T17:30:00.000Z,Yale,43,Princeton,59
2018-11-10T18:00:00.000Z,New Hampshire,24,Albany,10
2018-11-10T18:00:00.000Z,Valparaiso,48,Jacksonville,30
2018-11-10T18:00:00.000Z,Dayton,63,Morehead State,20
2018-11-10T18:00:00.000Z,Bryant,36,Wagner,52
2018-11-10T18:00:00.000Z,Stony Brook,17,Delaware,3
2018-11-10T18:00:00.000Z,Villanova,17,William & Mary,24
2018-11-10T18:00:00.000Z,Indiana State,28,Illinois State,23
2018-11-10T18:00:00.000Z,Eastern Kentucky,40,Robert Morris,39
2018-11-10T18:00:00.000Z,Chattanooga,9,Mercer,13
2018-11-10T18:00:00.000Z,Morgan State,9,Delaware State,0
2018-11-10T18:00:00.000Z,Norfolk State,29,Howard,17
2018-11-10T18:00:00.000Z,Savannah State,12,North Carolina A&T,28
2018-11-10T18:00:00.000Z,Pennsylvania,7,Harvard,29
2018-11-10T18:00:00.000Z,Georgia Southern,21,Troy,35
2018-11-10T18:30:00.000Z,Cornell,24,Dartmouth,35
2018-11-10T18:30:00.000Z,VMI,13,Furman,49
2018-11-10T19:00:00.000Z,James Madison,48,Rhode Island,31
2018-11-10T19:00:00.000Z,South Dakota,17,Western Illinois,12
2018-11-10T19:00:00.000Z,Drake,13,Marist,10
2018-11-10T19:00:00.000Z,Mississippi Valley State,39,Hampton,54
2018-11-10T19:00:00.000Z,Eastern Illinois,52,Austin Peay,21
2018-11-10T19:00:00.000Z,Southern Illinois,38,South Dakota State,57
